root_id,primary_type,class,nt_type,group
720575940623004685,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623015694,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623018986,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623023544,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940623036903,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940623066406,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623068308,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623095276,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623099943,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623111463,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623128359,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940623129087,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623136499,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940623163844,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623165636,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623166471,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940623170055,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623171268,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623221161,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623225284,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940623229927,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940623289831,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623331475,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940623356493,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940623419389,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623441387,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623444203,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623461134,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623472201,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623521806,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940623533645,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623536205,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940623582904,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940623643832,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940623689148,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623691920,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940623699207,KCab,Kenyon_Cell,ACH,MB_CA
720575940623735310,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623738807,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623776437,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623781965,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623786421,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623808693,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940623879312,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623881872,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623934100,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940623943316,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623943572,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940623948617,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623959881,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623966612,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940623978789,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940623991333,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624014077,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624024555,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624041545,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624054675,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624060048,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624060208,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624107706,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624112058,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624114494,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624125114,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624125584,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624125626,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624147976,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624152357,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624158650,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624158906,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624221488,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624229322,KCab,Kenyon_Cell,ACH,MB_CA
720575940624232974,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624264718,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624266936,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624267022,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624268080,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624277040,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624279527,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624290855,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624297278,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624327196,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624329146,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624357413,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624357669,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624392220,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624396524,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624405228,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624426533,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624462740,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624492802,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624497959,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624520254,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624521022,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624526266,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624531948,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624549694,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624570957,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624572052,KCab,Kenyon_Cell,ACH,MB_CA
720575940624584835,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624586900,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624596355,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624599939,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624601731,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940624612839,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624626563,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624644739,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624647299,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624648067,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940624704002,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624737464,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624740878,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624754983,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624793272,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624800188,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624834968,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624847491,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624852120,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940624935182,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624946446,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624975760,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940625015070,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625019481,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940625023869,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625024125,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625054589,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625058173,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625059917,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625158437,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625171289,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625223690,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625227978,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625290003,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625318163,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625329029,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625343640,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625376841,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940625377688,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625399077,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625404197,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625405072,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625422090,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625427210,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625428093,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625485181,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625486948,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625502608,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625508400,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625513616,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625514621,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625560189,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625570334,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625584688,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625642340,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625647114,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625647882,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625662778,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625665564,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625681171,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625691669,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625692816,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625702949,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625720341,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625732496,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625732745,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625733413,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625744466,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625749586,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625762447,KCab,Kenyon_Cell,ACH,MB_CA
720575940625768073,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625773605,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625807108,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625837060,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625864964,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625910354,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625927626,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625929790,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625937173,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625939801,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625957800,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625969640,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940625984399,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940625995251,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626007102,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626033838,KCab,Kenyon_Cell,ACH,MB_CA.SIP
720575940626044924,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626086728,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626089980,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626143570,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626161154,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626161551,KCab,Kenyon_Cell,ACH,MB_CA
720575940626191108,KCab,Kenyon_Cell,ACH,MB_CA
720575940626194716,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626199324,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626212625,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626227202,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626239236,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626244348,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626251778,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626253318,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626274822,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626275656,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626277382,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626294090,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626305679,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626311623,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626326952,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626331978,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626343665,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626353905,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626362696,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626464901,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626467836,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626474889,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626494663,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626496275,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626497811,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626510211,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626526218,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626560857,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626569112,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626578161,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626621498,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626622480,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626646544,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940626651288,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626655321,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626657808,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940626663440,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626668304,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626676120,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626679385,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626682654,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626689176,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626694479,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626697802,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626721874,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626734436,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626742866,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626757209,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626782218,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626787313,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626792778,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626793502,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626794027,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626805520,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626835728,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626906142,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626911262,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626930947,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940626932501,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626937630,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626951921,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940626975899,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627003547,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627016859,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627020933,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940627021128,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627022664,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627043666,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627069203,KCab,Kenyon_Cell,ACH,MB_CA
720575940627075407,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627082481,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627094917,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940627097361,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627138888,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627174994,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627185767,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627197739,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627200923,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627226923,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627235594,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627236874,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627243623,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627244699,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627252267,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627263162,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627276114,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627292218,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627307855,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627309329,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627332100,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627342674,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627372284,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627377937,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627435592,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627483464,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627519748,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627546897,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627552680,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627559759,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627564616,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627581700,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627584262,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627587078,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627588337,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627612675,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627615400,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627621626,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627626695,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627630154,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940627667355,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627741562,KCab,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940627768567,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627775938,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627776450,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627778564,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627782148,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627801930,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627804136,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627834856,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627849463,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627851008,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627859688,KCab,Kenyon_Cell,ACH,MB_CA
720575940627905223,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627908624,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627930490,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627936784,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627958466,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627960826,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627969786,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627985402,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940627986220,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627987756,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940627988474,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628012332,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628054839,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628056375,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628060166,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628060983,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628079872,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628084224,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628085489,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628095488,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628107249,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628107776,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628115185,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628119555,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628121287,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628137969,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628152838,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628188732,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628209212,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628219692,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628226604,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628239671,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628240122,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628245559,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628269628,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628291407,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628297627,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628301303,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628309186,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628330240,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628359895,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628365783,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628376080,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628400439,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628400940,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628413799,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628431719,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628495104,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628506732,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628519020,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628531308,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628533356,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628538679,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628557527,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628574715,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628581123,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628593884,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628610012,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628612112,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628640079,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628675644,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628689963,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628695414,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628708460,KCab,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940628711631,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
720575940628761039,KCab,Kenyon_Cell,ACH,MB_CA.MB_VL
